15:04:23, Si7021 test!
18:17:30, Humidity:    31.68	Temperature: 68.81
18:17:40, Humidity:    31.63	Temperature: 68.79
18:17:50, Humidity:    31.62	Temperature: 68.81
18:18:00, Humidity:    31.59	Temperature: 68.81
18:18:10, Humidity:    31.60	Temperature: 68.81
18:18:20, Humidity:    31.60	Temperature: 68.79
18:18:30, Humidity:    31.62	Temperature: 68.81
18:18:40, Humidity:    31.64	Temperature: 68.79
18:18:50, Humidity:    31.69	Temperature: 68.73
18:19:00, Humidity:    31.75	Temperature: 68.77
18:19:10, Humidity:    31.80	Temperature: 68.81
18:19:20, Humidity:    31.81	Temperature: 68.79
18:19:30, Humidity:    31.86	Temperature: 68.75
18:19:40, Humidity:    31.80	Temperature: 68.75
18:19:50, Humidity:    31.78	Temperature: 68.77
18:20:00, Humidity:    31.72	Temperature: 68.75
18:20:10, Humidity:    31.69	Temperature: 68.75
18:20:20, Humidity:    31.68	Temperature: 68.75
18:20:30, Humidity:    31.66	Temperature: 68.77
18:20:40, Humidity:    31.63	Temperature: 68.73
18:20:50, Humidity:    31.64	Temperature: 68.71
18:21:00, Humidity:    31.63	Temperature: 68.73
18:21:11, Humidity:    31.62	Temperature: 68.73
18:21:21, Humidity:    31.57	Temperature: 68.71
18:21:31, Humidity:    31.56	Temperature: 68.69
18:21:41, Humidity:    31.53	Temperature: 68.69
18:21:51, Humidity:    31.46	Temperature: 68.67
18:22:01, Humidity:    31.45	Temperature: 68.71
18:22:11, Humidity:    31.48	Temperature: 68.69
18:22:21, Humidity:    31.55	Temperature: 68.67
18:22:31, Humidity:    31.57	Temperature: 68.67
18:22:41, Humidity:    31.56	Temperature: 68.71
18:22:51, Humidity:    31.59	Temperature: 68.67
18:23:01, Humidity:    31.63	Temperature: 68.67
18:23:11, Humidity:    31.63	Temperature: 68.66
18:23:21, Humidity:    31.63	Temperature: 68.66
18:23:31, Humidity:    31.59	Temperature: 68.69
18:23:41, Humidity:    31.53	Temperature: 68.67
18:23:51, Humidity:    31.48	Temperature: 68.66
18:24:01, Humidity:    31.47	Temperature: 68.64
18:24:11, Humidity:    31.47	Temperature: 68.64
18:24:21, Humidity:    31.46	Temperature: 68.62
18:24:31, Humidity:    31.43	Temperature: 68.66
18:24:41, Humidity:    31.39	Temperature: 68.62
18:24:51, Humidity:    31.36	Temperature: 68.66
18:25:01, Humidity:    31.34	Temperature: 68.62
18:25:12, Humidity:    31.34	Temperature: 68.62
18:25:22, Humidity:    31.38	Temperature: 68.56
18:25:32, Humidity:    31.36	Temperature: 68.56
18:25:42, Humidity:    31.36	Temperature: 68.60
18:25:52, Humidity:    31.35	Temperature: 68.58
18:26:02, Humidity:    31.36	Temperature: 68.58
18:26:12, Humidity:    31.34	Temperature: 68.58
18:26:22, Humidity:    31.34	Temperature: 68.58
18:26:32, Humidity:    31.33	Temperature: 68.54
18:26:42, Humidity:    31.36	Temperature: 68.58
18:26:52, Humidity:    31.38	Temperature: 68.54
18:27:02, Humidity:    31.38	Temperature: 68.56
18:27:12, Humidity:    31.39	Temperature: 68.52
18:27:22, Humidity:    31.40	Temperature: 68.52
18:27:32, Humidity:    31.41	Temperature: 68.56
18:27:42, Humidity:    31.40	Temperature: 68.54
18:27:52, Humidity:    31.49	Temperature: 68.52
18:28:02, Humidity:    31.61	Temperature: 68.54
18:28:12, Humidity:    31.69	Temperature: 68.50
18:28:22, Humidity:    31.66	Temperature: 68.48
18:28:32, Humidity:    31.62	Temperature: 68.48
18:28:42, Humidity:    31.62	Temperature: 68.50
18:28:52, Humidity:    31.58	Temperature: 68.52
18:29:02, Humidity:    31.53	Temperature: 68.46
18:29:12, Humidity:    31.48	Temperature: 68.48
18:29:23, Humidity:    31.46	Temperature: 68.48
18:29:33, Humidity:    31.43	Temperature: 68.48
18:29:43, Humidity:    31.49	Temperature: 68.46
18:29:53, Humidity:    31.53	Temperature: 68.44
18:30:03, Humidity:    31.49	Temperature: 68.44
18:30:13, Humidity:    31.47	Temperature: 68.44
18:30:23, Humidity:    31.48	Temperature: 68.40
18:30:33, Humidity:    31.47	Temperature: 68.48
18:30:43, Humidity:    31.42	Temperature: 68.44
18:30:53, Humidity:    31.41	Temperature: 68.46
18:31:03, Humidity:    31.39	Temperature: 68.42
18:31:13, Humidity:    31.40	Temperature: 68.40
18:31:23, Humidity:    31.44	Temperature: 68.42
18:31:33, Humidity:    31.39	Temperature: 68.44
18:31:43, Humidity:    31.40	Temperature: 68.40
18:31:53, Humidity:    31.37	Temperature: 68.42
18:32:03, Humidity:    31.47	Temperature: 68.40
18:32:13, Humidity:    31.49	Temperature: 68.42
18:32:23, Humidity:    31.53	Temperature: 68.44
18:32:33, Humidity:    31.50	Temperature: 68.44
18:32:43, Humidity:    31.49	Temperature: 68.42
18:32:53, Humidity:    31.46	Temperature: 68.39
18:33:03, Humidity:    31.46	Temperature: 68.40
18:33:13, Humidity:    31.49	Temperature: 68.39
18:33:23, Humidity:    31.54	Temperature: 68.39
18:33:34, Humidity:    31.53	Temperature: 68.39
18:33:44, Humidity:    31.54	Temperature: 68.39
18:33:54, Humidity:    31.49	Temperature: 68.37
18:34:04, Humidity:    31.40	Temperature: 68.37
18:34:14, Humidity:    31.36	Temperature: 68.35
18:34:24, Humidity:    31.31	Temperature: 68.39
18:34:34, Humidity:    31.32	Temperature: 68.33
18:34:44, Humidity:    31.34	Temperature: 68.31
18:34:54, Humidity:    31.36	Temperature: 68.35
18:35:04, Humidity:    31.37	Temperature: 68.33
18:35:14, Humidity:    31.35	Temperature: 68.35
18:35:24, Humidity:    31.33	Temperature: 68.33
18:35:34, Humidity:    31.30	Temperature: 68.33
18:35:44, Humidity:    31.26	Temperature: 68.33
18:35:54, Humidity:    31.28	Temperature: 68.31
18:36:04, Humidity:    31.30	Temperature: 68.29
18:36:14, Humidity:    31.30	Temperature: 68.29
18:36:24, Humidity:    31.30	Temperature: 68.29
18:36:34, Humidity:    31.34	Temperature: 68.27
18:36:44, Humidity:    31.36	Temperature: 68.27
18:36:54, Humidity:    31.33	Temperature: 68.29
18:37:04, Humidity:    31.32	Temperature: 68.29
18:37:14, Humidity:    31.33	Temperature: 68.23
18:37:24, Humidity:    31.53	Temperature: 68.29
18:37:35, Humidity:    31.62	Temperature: 68.27
18:37:45, Humidity:    31.61	Temperature: 68.31
18:37:55, Humidity:    31.54	Temperature: 68.27
18:38:05, Humidity:    31.49	Temperature: 68.27
18:38:15, Humidity:    31.42	Temperature: 68.27
18:38:25, Humidity:    31.46	Temperature: 68.25
18:38:35, Humidity:    31.38	Temperature: 68.27
18:38:45, Humidity:    31.34	Temperature: 68.29
18:38:55, Humidity:    31.37	Temperature: 68.25
18:39:05, Humidity:    31.36	Temperature: 68.27
18:39:15, Humidity:    31.35	Temperature: 68.27
18:39:25, Humidity:    31.37	Temperature: 68.27
18:39:35, Humidity:    31.42	Temperature: 68.25
18:39:45, Humidity:    31.38	Temperature: 68.25
18:39:55, Humidity:    31.36	Temperature: 68.29
18:40:05, Humidity:    31.34	Temperature: 68.23
18:40:15, Humidity:    31.33	Temperature: 68.23
18:40:25, Humidity:    31.34	Temperature: 68.27
18:40:35, Humidity:    31.30	Temperature: 68.25
18:40:45, Humidity:    31.33	Temperature: 68.23
18:40:55, Humidity:    31.31	Temperature: 68.21
18:41:05, Humidity:    31.27	Temperature: 68.21
18:41:15, Humidity:    31.26	Temperature: 68.21
18:41:25, Humidity:    31.23	Temperature: 68.23
18:41:35, Humidity:    31.37	Temperature: 68.21
18:41:46, Humidity:    31.60	Temperature: 68.21
18:41:56, Humidity:    31.62	Temperature: 68.23
18:42:06, Humidity:    31.62	Temperature: 68.23
18:42:16, Humidity:    31.58	Temperature: 68.25
18:42:26, Humidity:    31.52	Temperature: 68.21
18:42:36, Humidity:    31.49	Temperature: 68.15
18:42:46, Humidity:    31.44	Temperature: 68.19
18:42:56, Humidity:    31.36	Temperature: 68.19
18:43:06, Humidity:    31.36	Temperature: 68.21
18:43:16, Humidity:    31.36	Temperature: 68.17
18:43:26, Humidity:    31.30	Temperature: 68.17
18:43:36, Humidity:    31.27	Temperature: 68.17
18:43:46, Humidity:    31.30	Temperature: 68.13
18:43:56, Humidity:    31.24	Temperature: 68.17
18:44:06, Humidity:    31.24	Temperature: 68.17
18:44:16, Humidity:    31.24	Temperature: 68.11
18:44:26, Humidity:    31.24	Temperature: 68.11
18:44:36, Humidity:    31.23	Temperature: 68.11
18:44:46, Humidity:    31.22	Temperature: 68.11
18:44:56, Humidity:    31.23	Temperature: 68.10
18:45:06, Humidity:    31.24	Temperature: 68.11
18:45:16, Humidity:    31.29	Temperature: 68.15
18:45:26, Humidity:    31.30	Temperature: 68.11
18:45:36, Humidity:    31.39	Temperature: 68.10
18:45:46, Humidity:    31.43	Temperature: 68.10
18:45:57, Humidity:    31.50	Temperature: 68.10
18:46:07, Humidity:    31.45	Temperature: 68.13
18:46:17, Humidity:    31.45	Temperature: 68.11
18:46:27, Humidity:    31.38	Temperature: 68.10
18:46:37, Humidity:    31.32	Temperature: 68.10
18:46:47, Humidity:    31.30	Temperature: 68.06
18:46:57, Humidity:    31.29	Temperature: 68.06
18:47:07, Humidity:    31.25	Temperature: 68.02
18:47:17, Humidity:    31.37	Temperature: 68.06
18:47:27, Humidity:    31.53	Temperature: 68.06
18:47:37, Humidity:    31.49	Temperature: 68.06
18:47:47, Humidity:    31.39	Temperature: 68.10
18:47:57, Humidity:    31.35	Temperature: 68.08
18:48:07, Humidity:    31.32	Temperature: 68.02
18:48:17, Humidity:    31.29	Temperature: 68.06
18:48:27, Humidity:    31.27	Temperature: 68.02
18:48:37, Humidity:    31.30	Temperature: 68.02
18:48:47, Humidity:    31.36	Temperature: 68.02
18:48:57, Humidity:    31.53	Temperature: 68.04
18:49:07, Humidity:    31.63	Temperature: 68.06
18:49:17, Humidity:    31.56	Temperature: 68.04
18:49:27, Humidity:    31.51	Temperature: 68.02
18:49:37, Humidity:    31.56	Temperature: 68.04
18:49:47, Humidity:    31.51	Temperature: 68.00
18:49:58, Humidity:    31.37	Temperature: 68.00
18:50:08, Humidity:    31.30	Temperature: 68.00
18:50:18, Humidity:    31.28	Temperature: 68.00
18:50:28, Humidity:    31.27	Temperature: 68.00
18:50:38, Humidity:    31.27	Temperature: 68.00
18:50:48, Humidity:    31.27	Temperature: 68.00
18:50:58, Humidity:    31.48	Temperature: 68.02
18:51:08, Humidity:    31.59	Temperature: 68.02
18:51:18, Humidity:    31.69	Temperature: 68.00
18:51:28, Humidity:    31.65	Temperature: 68.00
18:51:38, Humidity:    31.56	Temperature: 68.00
18:51:48, Humidity:    31.59	Temperature: 67.96
18:51:58, Humidity:    31.62	Temperature: 68.02
18:52:08, Humidity:    31.59	Temperature: 67.98
18:52:18, Humidity:    31.49	Temperature: 67.96
18:52:28, Humidity:    31.44	Temperature: 67.98
18:52:38, Humidity:    31.40	Temperature: 67.96
18:52:48, Humidity:    31.40	Temperature: 67.94
18:52:58, Humidity:    31.33	Temperature: 67.94
18:53:08, Humidity:    31.30	Temperature: 67.94
18:53:18, Humidity:    31.28	Temperature: 67.94
18:53:28, Humidity:    31.28	Temperature: 67.92
18:53:38, Humidity:    31.28	Temperature: 67.94
18:53:48, Humidity:    31.25	Temperature: 67.92
18:53:58, Humidity:    31.25	Temperature: 67.90
18:54:09, Humidity:    31.25	Temperature: 67.90
18:54:19, Humidity:    31.20	Temperature: 67.90
18:54:29, Humidity:    31.20	Temperature: 67.90
18:54:39, Humidity:    31.29	Temperature: 67.90
18:54:49, Humidity:    31.27	Temperature: 67.88
18:54:59, Humidity:    31.23	Temperature: 67.88
18:55:09, Humidity:    31.23	Temperature: 67.90
18:55:19, Humidity:    31.33	Temperature: 67.86
18:55:29, Humidity:    31.45	Temperature: 67.92
18:55:39, Humidity:    31.45	Temperature: 67.92
18:55:49, Humidity:    31.43	Temperature: 67.90
18:55:59, Humidity:    31.49	Temperature: 67.88
18:56:09, Humidity:    31.54	Temperature: 67.92
18:56:19, Humidity:    31.65	Temperature: 67.90
18:56:29, Humidity:    31.79	Temperature: 67.92
18:56:39, Humidity:    31.83	Temperature: 67.90
18:56:49, Humidity:    31.69	Temperature: 67.88
18:56:59, Humidity:    31.56	Temperature: 67.90
18:57:09, Humidity:    31.45	Temperature: 67.88
18:57:19, Humidity:    31.34	Temperature: 67.84
18:57:29, Humidity:    31.35	Temperature: 67.84
18:57:39, Humidity:    31.36	Temperature: 67.86
18:57:49, Humidity:    31.31	Temperature: 67.79
18:57:59, Humidity:    31.30	Temperature: 67.81
18:58:09, Humidity:    31.33	Temperature: 67.83
18:58:20, Humidity:    31.34	Temperature: 67.84
18:58:30, Humidity:    31.36	Temperature: 67.79
18:58:40, Humidity:    31.38	Temperature: 67.83
18:58:50, Humidity:    31.37	Temperature: 67.81
18:59:00, Humidity:    31.49	Temperature: 67.84
18:59:10, Humidity:    31.44	Temperature: 67.81
18:59:20, Humidity:    31.33	Temperature: 67.79
18:59:30, Humidity:    31.24	Temperature: 67.79
18:59:40, Humidity:    31.20	Temperature: 67.81
18:59:50, Humidity:    31.20	Temperature: 67.79
19:00:00, Humidity:    31.23	Temperature: 67.75
19:00:10, Humidity:    31.27	Temperature: 67.83
19:00:20, Humidity:    31.33	Temperature: 67.77
19:00:30, Humidity:    31.33	Temperature: 67.77
19:00:40, Humidity:    31.32	Temperature: 67.79
19:00:50, Humidity:    31.39	Temperature: 67.77
19:01:00, Humidity:    31.36	Temperature: 67.77
19:01:10, Humidity:    31.39	Temperature: 67.79
19:01:20, Humidity:    31.43	Temperature: 67.77
19:01:30, Humidity:    31.34	Temperature: 67.77
19:01:40, Humidity:    31.29	Temperature: 67.77
19:01:50, Humidity:    31.28	Temperature: 67.77
19:02:00, Humidity:    31.26	Temperature: 67.75
19:02:10, Humidity:    31.27	Temperature: 67.77
19:02:21, Humidity:    31.24	Temperature: 67.77
19:02:31, Humidity:    31.31	Temperature: 67.71
19:02:41, Humidity:    31.30	Temperature: 67.77
19:02:51, Humidity:    31.34	Temperature: 67.75
19:03:01, Humidity:    31.43	Temperature: 67.73
19:03:11, Humidity:    31.36	Temperature: 67.73
19:03:21, Humidity:    31.31	Temperature: 67.75
19:03:31, Humidity:    31.26	Temperature: 67.71
19:03:41, Humidity:    31.20	Temperature: 67.69
19:03:51, Humidity:    31.19	Temperature: 67.75
19:04:01, Humidity:    31.21	Temperature: 67.75
19:04:11, Humidity:    31.21	Temperature: 67.75
19:04:21, Humidity:    31.23	Temperature: 67.69
19:04:31, Humidity:    31.27	Temperature: 67.71
19:04:41, Humidity:    31.26	Temperature: 67.69
19:04:51, Humidity:    31.29	Temperature: 67.69
19:05:01, Humidity:    31.27	Temperature: 67.69
19:05:11, Humidity:    31.25	Temperature: 67.71
19:05:21, Humidity:    31.24	Temperature: 67.69
19:05:31, Humidity:    31.23	Temperature: 67.69
19:05:41, Humidity:    31.32	Temperature: 67.67
19:05:51, Humidity:    31.39	Temperature: 67.67
19:06:01, Humidity:    31.29	Temperature: 67.69
19:06:11, Humidity:    31.27	Temperature: 67.65
19:06:21, Humidity:    31.29	Temperature: 67.69
19:06:32, Humidity:    31.29	Temperature: 67.67
19:06:42, Humidity:    31.38	Temperature: 67.67
19:06:52, Humidity:    31.41	Temperature: 67.61
19:07:02, Humidity:    31.37	Temperature: 67.67
19:07:12, Humidity:    31.33	Temperature: 67.65
19:07:22, Humidity:    31.29	Temperature: 67.65
19:07:32, Humidity:    31.24	Temperature: 67.67
19:07:42, Humidity:    31.27	Temperature: 67.67
19:07:52, Humidity:    31.30	Temperature: 67.61
19:08:02, Humidity:    31.26	Temperature: 67.65
19:08:12, Humidity:    31.28	Temperature: 67.67
19:08:22, Humidity:    31.23	Temperature: 67.65
19:08:32, Humidity:    31.16	Temperature: 67.63
19:08:42, Humidity:    31.14	Temperature: 67.63
19:08:52, Humidity:    31.14	Temperature: 67.63
19:09:02, Humidity:    31.14	Temperature: 67.63
19:09:12, Humidity:    31.11	Temperature: 67.57
19:09:22, Humidity:    31.17	Temperature: 67.57
19:09:32, Humidity:    31.26	Temperature: 67.61
19:09:42, Humidity:    31.50	Temperature: 67.61
19:09:52, Humidity:    31.56	Temperature: 67.61
19:10:02, Humidity:    31.55	Temperature: 67.59
19:10:12, Humidity:    31.55	Temperature: 67.57
19:10:22, Humidity:    31.47	Temperature: 67.56
19:10:32, Humidity:    31.36	Temperature: 67.57
19:10:43, Humidity:    31.30	Temperature: 67.56
19:10:53, Humidity:    31.32	Temperature: 67.56
19:11:03, Humidity:    31.36	Temperature: 67.57
19:11:13, Humidity:    31.36	Temperature: 67.56
19:11:23, Humidity:    31.28	Temperature: 67.56
19:11:33, Humidity:    31.26	Temperature: 67.52
19:11:43, Humidity:    31.24	Temperature: 67.56
19:11:53, Humidity:    31.22	Temperature: 67.54
19:12:03, Humidity:    31.24	Temperature: 67.54
19:12:13, Humidity:    31.23	Temperature: 67.52
19:12:23, Humidity:    31.20	Temperature: 67.48
19:12:33, Humidity:    31.21	Temperature: 67.50
19:12:43, Humidity:    31.28	Temperature: 67.50
19:12:53, Humidity:    31.43	Temperature: 67.48
19:13:03, Humidity:    31.40	Temperature: 67.48
19:13:13, Humidity:    31.33	Temperature: 67.48
19:13:23, Humidity:    31.29	Temperature: 67.46
19:13:33, Humidity:    31.24	Temperature: 67.48
19:13:43, Humidity:    31.20	Temperature: 67.46
19:13:53, Humidity:    31.20	Temperature: 67.42
19:14:03, Humidity:    31.26	Temperature: 67.48
19:14:13, Humidity:    31.30	Temperature: 67.44
19:14:23, Humidity:    31.25	Temperature: 67.42
19:14:33, Humidity:    31.23	Temperature: 67.42
19:14:44, Humidity:    31.23	Temperature: 67.44
19:14:54, Humidity:    31.25	Temperature: 67.46
19:15:04, Humidity:    31.25	Temperature: 67.42
19:15:14, Humidity:    31.19	Temperature: 67.46
19:15:24, Humidity:    31.17	Temperature: 67.40
19:15:34, Humidity:    31.17	Temperature: 67.42
19:15:44, Humidity:    31.18	Temperature: 67.38
19:15:54, Humidity:    31.30	Temperature: 67.40
19:16:04, Humidity:    31.35	Temperature: 67.42
19:16:14, Humidity:    31.28	Temperature: 67.40
19:16:24, Humidity:    31.24	Temperature: 67.40
19:16:34, Humidity:    31.35	Temperature: 67.42
19:16:44, Humidity:    31.47	Temperature: 67.38
19:16:54, Humidity:    31.36	Temperature: 67.40
19:17:04, Humidity:    31.33	Temperature: 67.36
19:17:14, Humidity:    31.33	Temperature: 67.36
19:17:24, Humidity:    31.28	Temperature: 67.34
19:17:34, Humidity:    31.24	Temperature: 67.34
19:17:44, Humidity:    31.24	Temperature: 67.38
19:17:54, Humidity:    31.27	Temperature: 67.32
19:18:04, Humidity:    31.28	Temperature: 67.34
19:18:14, Humidity:    31.25	Temperature: 67.36
19:18:24, Humidity:    31.27	Temperature: 67.36
19:18:34, Humidity:    31.31	Temperature: 67.36
19:18:44, Humidity:    31.29	Temperature: 67.36
19:18:55, Humidity:    31.28	Temperature: 67.36
19:19:05, Humidity:    31.30	Temperature: 67.28
19:19:15, Humidity:    31.30	Temperature: 67.32
19:19:25, Humidity:    31.27	Temperature: 67.32
19:19:35, Humidity:    31.25	Temperature: 67.32
19:19:45, Humidity:    31.26	Temperature: 67.34
19:19:55, Humidity:    31.23	Temperature: 67.32
19:20:05, Humidity:    31.20	Temperature: 67.32
19:20:15, Humidity:    31.20	Temperature: 67.28
19:20:25, Humidity:    31.24	Temperature: 67.27
19:20:35, Humidity:    31.32	Temperature: 67.28
19:20:45, Humidity:    31.48	Temperature: 67.27
19:20:55, Humidity:    31.44	Temperature: 67.28
19:21:05, Humidity:    31.38	Temperature: 67.27
19:21:15, Humidity:    31.33	Temperature: 67.27
19:21:25, Humidity:    31.42	Temperature: 67.28
19:21:35, Humidity:    31.45	Temperature: 67.25
19:21:45, Humidity:    31.51	Temperature: 67.27
19:21:55, Humidity:    31.48	Temperature: 67.27
19:22:05, Humidity:    31.45	Temperature: 67.25
19:22:15, Humidity:    31.43	Temperature: 67.21
19:22:25, Humidity:    31.39	Temperature: 67.25
19:22:35, Humidity:    31.33	Temperature: 67.25
19:22:45, Humidity:    31.29	Temperature: 67.23
19:22:55, Humidity:    31.27	Temperature: 67.27
19:23:06, Humidity:    31.25	Temperature: 67.23
19:23:16, Humidity:    31.24	Temperature: 67.23
19:23:26, Humidity:    31.23	Temperature: 67.23
19:23:36, Humidity:    31.24	Temperature: 67.25
19:23:46, Humidity:    31.33	Temperature: 67.23
19:23:56, Humidity:    31.43	Temperature: 67.21
19:24:06, Humidity:    31.49	Temperature: 67.19
19:24:16, Humidity:    31.53	Temperature: 67.23
19:24:26, Humidity:    31.57	Temperature: 67.23
19:24:36, Humidity:    31.49	Temperature: 67.21
19:24:46, Humidity:    31.32	Temperature: 67.21
19:24:56, Humidity:    31.44	Temperature: 67.19
19:25:06, Humidity:    31.59	Temperature: 67.23
19:25:16, Humidity:    31.69	Temperature: 67.23
19:25:26, Humidity:    31.54	Temperature: 67.21
19:25:36, Humidity:    31.16	Temperature: 67.21
19:25:46, Humidity:    31.00	Temperature: 67.21
19:25:56, Humidity:    30.95	Temperature: 67.21
19:26:06, Humidity:    30.89	Temperature: 67.21
19:26:16, Humidity:    30.81	Temperature: 67.21
19:26:26, Humidity:    30.61	Temperature: 67.21
19:26:36, Humidity:    30.56	Temperature: 67.23
19:26:46, Humidity:    30.52	Temperature: 67.23
19:26:56, Humidity:    30.53	Temperature: 67.23
19:27:06, Humidity:    30.56	Temperature: 67.21
19:27:17, Humidity:    30.43	Temperature: 67.21
19:27:27, Humidity:    30.30	Temperature: 67.21
19:27:37, Humidity:    30.19	Temperature: 67.21
19:27:47, Humidity:    30.26	Temperature: 67.19
19:27:57, Humidity:    30.35	Temperature: 67.19
19:28:07, Humidity:    30.33	Temperature: 67.17
19:28:17, Humidity:    30.24	Temperature: 67.21
19:28:27, Humidity:    30.16	Temperature: 67.19
19:28:37, Humidity:    30.08	Temperature: 67.17
19:28:47, Humidity:    30.22	Temperature: 67.21
19:28:57, Humidity:    30.21	Temperature: 67.17
19:29:07, Humidity:    30.21	Temperature: 67.17
19:29:17, Humidity:    30.37	Temperature: 67.15
19:29:27, Humidity:    30.46	Temperature: 67.15
19:29:37, Humidity:    30.60	Temperature: 67.17
19:29:47, Humidity:    30.51	Temperature: 67.21
19:29:57, Humidity:    30.35	Temperature: 67.17
19:30:07, Humidity:    30.24	Temperature: 67.15
19:30:17, Humidity:    30.18	Temperature: 67.17
19:30:27, Humidity:    30.17	Temperature: 67.17
19:30:37, Humidity:    30.17	Temperature: 67.15
19:30:47, Humidity:    30.10	Temperature: 67.21
19:30:57, Humidity:    30.01	Temperature: 67.15
19:31:07, Humidity:    29.95	Temperature: 67.13
19:31:18, Humidity:    29.88	Temperature: 67.17
19:31:28, Humidity:    29.88	Temperature: 67.15
19:31:38, Humidity:    29.86	Temperature: 67.13
19:31:48, Humidity:    29.92	Temperature: 67.15
19:31:58, Humidity:    30.16	Temperature: 67.19
19:32:08, Humidity:    30.08	Temperature: 67.17
19:32:18, Humidity:    29.92	Temperature: 67.17
19:32:28, Humidity:    29.82	Temperature: 67.11
19:32:38, Humidity:    29.77	Temperature: 67.15
19:32:48, Humidity:    29.81	Temperature: 67.13
19:32:58, Humidity:    29.81	Temperature: 67.13
19:33:08, Humidity:    29.84	Temperature: 67.09
19:33:18, Humidity:    29.85	Temperature: 67.09
19:33:28, Humidity:    29.86	Temperature: 67.13
19:33:38, Humidity:    29.83	Temperature: 67.13
19:33:48, Humidity:    29.85	Temperature: 67.15
19:33:58, Humidity:    29.84	Temperature: 67.09
19:34:08, Humidity:    29.84	Temperature: 67.15
19:34:18, Humidity:    29.79	Temperature: 67.13
19:34:28, Humidity:    29.77	Temperature: 67.13
19:34:38, Humidity:    29.81	Temperature: 67.15
19:34:48, Humidity:    29.77	Temperature: 67.13
19:34:58, Humidity:    29.72	Temperature: 67.13
19:35:08, Humidity:    29.69	Temperature: 67.09
19:35:18, Humidity:    29.65	Temperature: 67.09
19:35:29, Humidity:    29.62	Temperature: 67.07
19:35:39, Humidity:    29.57	Temperature: 67.05
19:35:49, Humidity:    29.57	Temperature: 67.05
19:35:59, Humidity:    29.63	Temperature: 67.05
19:36:09, Humidity:    29.70	Temperature: 67.05
19:36:19, Humidity:    29.75	Temperature: 67.09
19:36:29, Humidity:    29.71	Temperature: 67.05
19:36:39, Humidity:    29.67	Temperature: 67.05
19:36:49, Humidity:    29.69	Temperature: 67.09
19:36:59, Humidity:    29.72	Temperature: 67.11
19:37:09, Humidity:    29.79	Temperature: 67.07
19:37:19, Humidity:    29.82	Temperature: 67.11
19:37:29, Humidity:    29.87	Temperature: 67.09
19:37:39, Humidity:    29.85	Temperature: 67.05
19:37:49, Humidity:    29.92	Temperature: 67.03
19:37:59, Humidity:    30.00	Temperature: 67.09
19:38:09, Humidity:    30.03	Temperature: 67.05
19:38:19, Humidity:    30.01	Temperature: 67.07
19:38:29, Humidity:    30.03	Temperature: 67.09
19:38:39, Humidity:    30.03	Temperature: 67.09
19:38:49, Humidity:    30.04	Temperature: 67.05
19:38:59, Humidity:    30.06	Temperature: 67.05
19:39:09, Humidity:    30.05	Temperature: 67.05
19:39:19, Humidity:    29.98	Temperature: 67.05
19:39:29, Humidity:    30.02	Temperature: 67.05
19:39:40, Humidity:    30.13	Temperature: 67.09
19:39:50, Humidity:    30.25	Temperature: 67.03
19:40:00, Humidity:    30.28	Temperature: 67.05
19:40:10, Humidity:    30.34	Temperature: 67.05
19:40:20, Humidity:    30.37	Temperature: 67.05
19:40:30, Humidity:    30.30	Temperature: 67.03
19:40:40, Humidity:    30.20	Temperature: 67.05
19:40:50, Humidity:    30.11	Temperature: 67.01
19:41:00, Humidity:    30.11	Temperature: 67.01
19:41:10, Humidity:    30.08	Temperature: 67.01
19:41:20, Humidity:    30.09	Temperature: 67.07
19:41:30, Humidity:    30.09	Temperature: 67.03
19:41:40, Humidity:    30.16	Temperature: 67.05
19:41:50, Humidity:    30.17	Temperature: 67.03
19:42:00, Humidity:    30.21	Temperature: 67.03
19:42:10, Humidity:    30.23	Temperature: 67.01
19:42:20, Humidity:    30.21	Temperature: 67.05
19:42:30, Humidity:    30.18	Temperature: 67.03
19:42:40, Humidity:    30.21	Temperature: 67.03
19:42:50, Humidity:    30.23	Temperature: 67.07
19:43:00, Humidity:    30.25	Temperature: 67.03
19:43:10, Humidity:    30.27	Temperature: 67.01
19:43:20, Humidity:    30.33	Temperature: 67.01
19:43:30, Humidity:    30.27	Temperature: 67.00
19:43:41, Humidity:    30.21	Temperature: 67.00
19:43:51, Humidity:    30.17	Temperature: 67.03
19:44:01, Humidity:    30.17	Temperature: 67.01
19:44:11, Humidity:    30.14	Temperature: 67.03
19:44:21, Humidity:    30.12	Temperature: 67.01
19:44:31, Humidity:    30.24	Temperature: 67.00
19:44:41, Humidity:    30.32	Temperature: 66.98
19:44:51, Humidity:    30.46	Temperature: 66.96
19:45:01, Humidity:    30.56	Temperature: 67.01
19:45:11, Humidity:    30.59	Temperature: 67.01
19:45:21, Humidity:    30.62	Temperature: 67.01
19:45:31, Humidity:    30.60	Temperature: 67.01
19:45:41, Humidity:    30.55	Temperature: 67.00
19:45:51, Humidity:    30.46	Temperature: 66.98
19:46:01, Humidity:    30.47	Temperature: 66.96
19:46:11, Humidity:    30.54	Temperature: 67.01
19:46:21, Humidity:    30.59	Temperature: 67.00
19:46:31, Humidity:    30.67	Temperature: 66.96
19:46:41, Humidity:    30.69	Temperature: 67.00
19:46:51, Humidity:    30.71	Temperature: 67.00
19:47:01, Humidity:    30.79	Temperature: 67.00
19:47:11, Humidity:    30.86	Temperature: 67.01
